site,LAT,LONG,running_water1,lake,type,collection_date ,collector ,elevation,temp,do_percent ,do_mgL,ph,nitrate,rock number,Average rock size ,totalrock_ volume,fish_pressence ,shore
Gl1_1E,40.04.724 N,105.60.692 W,0,Gl1,east,6/28/18,sy,11254,11.42,48,5.2,7.95,0.35,3,2.26,6.8,1,grass_rock
Gl1_2E,40.05.0017 N,105.60.521 W,0,Gl1,east,6/28/18,sy,11254,12.22,48.8,5.23,7.89,0.47,3,1.3,3.9,1,willow
Gl1_3E,40.05.120 N,105.60.442 W,0,Gl1,east,6/28/18,sy,11231,11.43,49,5.35,7.82,0.31,3,1.53,4.6,1,grass
Gl1_4E,40.05.142 N,105.60.428 W,0,Gl1,east,6/28/18,sy,11252,11.12,50.5,5.55,7.92,0.29,3,1,3,1,grass
Gl1_5W,40.05.015 N,105.60.600 W,0,Gl1,west,6/28/18,sy,11240,12.13,51.2,5.5,7.86,0.3,3,1.3,3.9,1,grass
Gl1_6W,40.05.018 N,105.60.651 W,0,Gl1,west,6/28/18,sy,11241,12.47,48.6,5.21,7.69,0.29,3,2.26,6.8,1,grass
Gl1_7W,40.05.045 N,105.60.686 W,0,Gl1,west,6/28/18,sy,11249,11.29,52.2,5.7,7.8,0.22,3,2.1,6.3,1,talus
Gl4_1E,40.05.591 N,105.62.035 W,0,Gl4,east,7/3/18,sy,11686,8.3,53.7,6.28,7.37,0.2,5,2.5,12.5,0,talus
Gl4_2E,40.05.533 N,105.62.136 W,0,Gl4,east,7/3/18,sy,11681,9.2,53.6,6.17,7.19,0.16,5,2.84,14.2,0,talus
Gl4_3IN,40.05.384 N,105.62.224 W,1,Gl4,in,7/3/18,sy,11685,10.1,53.1,5.96,6.8,0.14,5,1.54,7.7,0,grass_rock
Gl4_4W,40.05.418 N,105.62.022 W,0,Gl4,west,7/3/18,sy,11685,10.6,55.8,6.2,7.2,0.17,5,1.42,7.1,0,grass
Gl4_5W,40.05.494 N,105.61.936 W,0,Gl4,west,7/3/18,sy,11686,NA,NA,NA,NA,NA,5,1.4,7,0,grass
Gl4_6OUT,40.05.577 N,105.61.718 W,1,Gl4,out,7/3/18,sy,11665,9.3,60.5,6.86,7.26,0.15,5,1.44,7.2,0,grass_rock
Albion_1W,40.04.567 N,105.60.241 W,0,ALB,west,7/5/18,sy,11006,11.7,68.8,7.4,7.94,0.14,5,1.98,9.9,1,grass
Albion_2W,40.04.576 N,105.60.564 W,0,ALB,west,7/5/18,sy,11003,12,72,7.66,7.64,0.15,5,1.32,6.6,1,talus
Albion_3E,40.04.612 N,105.60.207 W,0,ALB,east,7/5/18,sy,11013,11.5,73.6,7.98,7.91,0.13,5,2.22,11.1,1,willow
Albion_4E,40.04.893 W,105.60.277 W,0,ALB,east,7/5/18,sy,11010,11.5,71.7,7.55,7.8,0.13,5,2.12,10.6,1,talus
Albion_5IN,40.04.725 N,105.60.717 W,1,ALB,in,7/5/18,sy,11009,10.4,68.1,7.62,7.34,0.17,5,0.7,3.5,1,grass_rock
Gl1_2E,40.05.0017 N,105.60.521 W,0,Gl1,east,7/12/18,sy,11254,14.7,57.7,5.77,8.25,0.16,5,1.3,6.5,1,willow
Gl1_3E,40.05.120 N,105.60.442 W,0,Gl1,east,7/12/18,sy,11244,14.6,61.9,6.32,8.45,0.11,5,1.64,8.2,1,grass
Gl1_5W,40.05.015 N,105.60.600 W,0,Gl1,west,7/12/18,sy,11240,14.9,57.9,5.8,8.32,0.1,5,1.96,9.8,1,grass
Gl1_7W,40.05.045 N,105.60.686 W,0,Gl1,west,7/12/18,sy,11249,14.9,53.2,5.36,8.35,0.12,5,1.32,6.6,1,talus
Gl4_1E,40.05.591 N,105.62.035 W,0,Gl4,east,7/17/18,sy,11686,10.98,63.7,6.88,7.57,0.19,5,1.64,8.2,0,talus
Gl4_2E,40.05.533 N,105.62.136 W,0,Gl4,east,7/17/18,sy,11681,11.49,60.5,6.55,7.03,0.2,5,1.52,6.6,0,talus
Gl4_3IN,40.05.384 N,105.62.224 W,1,Gl4,in,7/17/18,sy,11685,11.44,61.8,6.59,6.91,0.14,5,1.64,9.8,0,grass_rock
Gl4_4W,40.05.418 N,105.62.022 W,0,Gl4,west,7/17/18,sy,11685,12.29,67.1,7.18,7.29,0.2,5,2.48,12.4,0,grass
Gl4_5W,40.05.494 N,105.61.936 W,0,Gl4,west,7/17/18,sy,11686,11.2,66,7.07,7.3,0.19,5,1.9,9.5,0,grass
Gl4_6OUT,40.05.577 N,105.61.718 W,1,Gl4,out,7/17/18,sy,11665,12.5,67.1,7.15,7.22,0.19,5,2.44,12.2,0,grass_rock
Albion_1W,40.04.567 N,105.60.241 W,0,ALB,west,7/19/18,sy,11006,13.4,49.3,5.15,7.73,0.24,5,1.6,8,1,grass
Albion_2W,40.04.576 N,105.60.564 W,0,ALB,west,7/19/18,sy,11003,13.4,49.7,5.15,7.63,0.26,5,2.22,11.1,1,talus
Albion_3E,40.04.612 N,105.60.207 W,0,ALB,east,7/19/18,sy,11013,13.12,57.3,6,7.97,0.27,5,2.46,12.3,1,willow
Albion_4E,40.04.893 W,105.60.277 W,0,ALB,east,7/19/18,sy,11010,13.4,50.7,5.32,7.92,0.34,5,2.04,10.2,1,talus
Albion_5IN,40.04.725 N,105.60.717 W,1,ALB,in,7/19/18,sy,11009,11.5,57.5,6.24,7.36,0.22,5,2.4,12,1,grass_rock
Gl5_1W,40.03.247 N,105.37.733 W,0,Gl5,west,7/31/18,sy,11875,10.5,77.5,8.62,9.04,0.22,5,1.16,5.8,0,talus
Gl5_2E,40.03.263 N,105.37.588 W,0,Gl5,east,7/31/18,sy,11878,10.3,79.5,8.83,8.56,0.16,5,1.72,8.6,0,grass_rock
Gl5_3IN,40.03.066 N,105.37.908 W,1,Gl5,in,7/31/18,sy,11868,6,86.7,10.81,7.52,0.23,5,2.8,14,0,grass
Gl5_4OUT,40.03.221 N,105.37.674 W,1,Gl5,out,7/31/18,sy,11863,11.4,85.8,9.37,8.74,NA,5,2.38,11.9,0,grass_rock
Albion_1W,40.04.567 N,105.60.241 W,0,ALB,west,8/2/18,sy,11006,12.7,54,5.66,7.39,0.22,5,2,10,1,grass
Albion_2W,40.04.576 N,105.60.564 W,0,ALB,west,8/2/18,sy,11003,12.9,51.8,5.45,7.41,0.2,5,1.78,8.9,1,talus
Albion_3E,40.04.612 N,105.60.207 W,0,ALB,east,8/2/18,sy,11013,13.5,57.7,5.99,7.53,0.18,5,1.58,7.9,1,willow
Albion_4E,40.04.893 W,105.60.277 W,0,ALB,east,8/2/18,sy,11010,13.3,56.7,5.92,7.53,0.18,5,1.62,8.1,1,talus
Albion_5IN,40.04.725 N,105.60.717 W,1,ALB,in,8/2/18,sy,11009,11.7,56.7,6.14,6.14,0.26,5,1.64,8.2,1,grass_rock
Gl4_1E,40.05.591 N,105.62.035 W,0,Gl4,east,8/7/18,sy,11686,11.2,66.7,7.3,8.84,0.14,5,2.38,11.9,0,talus
Gl4_2E,40.05.533 N,105.62.136 W,0,Gl4,east,8/7/18,sy,11681,11.4,58.3,5.36,8.43,0.14,5,1.82,9.1,0,talus
Gl4_3IN,40.05.384 N,105.62.224 W,1,Gl4,in,8/7/18,sy,11685,11.6,64.5,6.98,7.22,0.11,5,1.86,9.3,0,grass_rock
Gl4_4W,40.05.418 N,105.62.022 W,0,Gl4,west,8/7/18,sy,11685,12.4,62.1,6.57,7.93,0.07,5,1.78,8.9,0,grass
Gl4_5W,40.05.494 N,105.61.936 W,0,Gl4,west,8/7/18,sy,11686,12.3,67,7.2,7.91,0.08,5,2,10,0,grass
Gl4_6OUT,40.05.577 N,105.61.718 W,1,Gl4,out,8/7/18,sy,11665,12.4,72.3,7.7,7.57,0.05,5,2.28,11.4,0,grass_rock
Gl1_2E,40.05.0017 N,105.60.521 W,0,Gl1,east,8/9/18,sy,11254,14.2,59.4,6.1,8.68,0.08,5,1.6,8,1,willow
Gl1_3E,40.05.120 N,105.60.442 W,0,Gl1,east,8/9/18,sy,11244,13.9,58.3,5.99,8.72,0.07,5,1.72,8.6,1,grass
Gl1_5W,40.05.015 N,105.60.600 W,0,Gl1,west,8/9/18,sy,11240,14,61.7,6.36,8.78,0.06,5,1.84,9.2,1,grass
Gl1_7W,40.05.045 N,105.60.686 W,0,Gl1,west,8/9/18,sy,11249,14.5,61.6,6.29,8.76,0.05,5,2,10,1,talus
GL4_waterfall_high,40.03.264 N,105.36.940 W,1,GL4_waterfall,other ,8/7/18,sy,11543,12.2,68.9,7.35,7.55,0.06,5,1.74,8.7,0,talus
GL4_waterfall_low,40.03.224 N,105.36.942,1,GL4_waterfall,other ,8/7/18,sy,11449,12.1,68.9,7.35,7.39,0.05,5,1.76,8.8,0,talus
Albion_creek_aboveroad,40.02.591 N,105.35.546 W,1,Albion_creek,other ,8/9/18,sy,10705,13.9,73.1,7.55,7.62,0.06,5,1.5,7.5,0,willow
Albion_creek_belowroad,40.02.572 N,105.35.539 W,1,Albion_creek,other ,8/9/18,sy,10693,13.9,72.1,7.44,7.56,0.06,5,2.45,12.25,0,willow
Gl4_1E,40.05.591 N,105.62.035 W,0,Gl4,east,8/21/18,sy,11686,10.3,56.2,6.31,8.15,0.21,5,2.1,10.5,0,talus
Gl4_3IN,40.05.384 N,105.62.224 W,1,Gl4,in,8/21/18,sy,11685,8.2,61.5,7.23,7.21,0.18,5,1.78,8.9,0,grass_rock
Gl4_5W,40.05.494 N,105.61.936 W,0,Gl4,west,8/21/18,sy,11686,9.5,65.8,7.51,7.62,0.23,5,1.74,8.7,0,grass
Gl4_6OUT,40.05.577 N,105.61.718 W,1,Gl4,out,8/21/18,sy,11665,10.4,60.1,6.72,7.08,0.13,5,1.7,8.5,0,grass_rock
Gl4_2E,40.05.533 N,105.62.136 W,0,Gl4,east,8/23/18,sy,11681,10,63.2,7.12,7.32,0.11,5,1.7,8.5,0,talus
Gl4_4W,40.05.418 N,105.62.022 W,0,Gl4,west,8/23/18,sy,11685,9.4,55.7,6.4,7.09,0.11,5,1.58,7.9,0,grass
GL4_waterfall_high,40.03.264 N,105.36.940 W,1,GL4_waterfall,other ,8/23/18,sy,11543,9.8,67.4,7.65,7.28,0.28,5,1.6,8,0,talus
GL4_waterfall_low,40.03.224 N,105.36.942,1,GL4_waterfall,other ,8/23/18,sy,11449,9.8,69,7.82,7.39,0.23,5,2.12,10.6,0,talus