LTER_site,local_site,location,project_site,lat,long,date ,elevation,temp,sat ,DO,ph,nitrate,fish_pressence ,shore,lotic
NWT,GL1,LAKE,GL1_1E,40.04724,-105.60692,2018-06-28,3430,11.42,48,5.2,7.95,0.35,1,grass rock,0
NWT,GL1,LAKE,GL1_2E,40.05017,-105.60521,2018-06-28,3430,12.22,48.8,5.23,7.89,0.47,1,willow,0
NWT,GL1,LAKE,GL1_3E,40.05120,-105.60442,2018-06-28,3423,11.43,49,5.35,7.82,0.31,1,grass,0
NWT,GL1,LAKE,GL1_4E,40.05142,-105.60428,2018-06-28,3430,11.12,50.5,5.55,7.92,0.29,1,grass,0
NWT,GL1,LAKE,GL1_5W,40.05015,-105.60600,2018-06-28,3426,12.13,51.2,5.5,7.86,0.3,1,grass,0
NWT,GL1,LAKE,GL1_6W,40.05018,-105.60651,2018-06-28,3426,12.47,48.6,5.21,7.69,0.29,1,grass,0
NWT,GL1,LAKE,GL1_7W,40.05045,-105.60686,2018-06-28,3429,11.29,52.2,5.7,7.8,0.22,1,talus,0
NWT,GL4,LAKE,GL4_1E,40.05591,-105.62035,2018-07-03,3562,8.3,53.7,6.28,7.37,0.2,0,talus,0
NWT,GL4,LAKE,GL4_2E,40.05533,-105.62136,2018-07-03,3560,9.2,53.6,6.17,7.19,0.16,0,talus,0
NWT,GL4,INLET,GL4_3IN,40.05384,-105.62224,2018-07-03,3562,10.1,53.1,5.96,6.8,0.14,0,grass rock,1
NWT,GL4,LAKE,GL4_4W,40.05418,-105.62022,2018-07-03,3562,10.6,55.8,6.2,7.2,0.17,0,grass,0
NWT,GL4,LAKE,GL4_5W,40.05494,-105.61936,2018-07-03,3562, NaN, NaN, NaN, NaN, NaN,0,grass,0
NWT,GL4,OUTLET,GL4_6OUT,40.05577,-105.61718,2018-07-03,3555,9.3,60.5,6.86,7.26,0.15,0,grass rock,1
NWT,ALB,LAKE,ALB_1W,40.04567,-105.60241,2018-07-05,3355,11.7,68.8,7.4,7.94,0.14,1,grass,0
NWT,ALB,LAKE,ALB_2W,40.04567,-105.60241,2018-07-05,3354,12,72,7.66,7.64,0.15,1,talus,0
NWT,ALB,LAKE,ALB_3E,40.04612,-105.60207,2018-07-05,3357,11.5,73.6,7.98,7.91,0.13,1,willow,0
NWT,ALB,LAKE,ALB_4E,40.04893,-105.62770,2018-07-05,3356,11.5,71.7,7.55,7.8,0.13,1,talus,0
NWT,ALB,LAKE,ALB_5IN,40.04725,-105.60717,2018-07-05,3356,10.4,68.1,7.62,7.34,0.17,1,grass rock,1
NWT,GL1,LAKE,GL1_2E,40.05017,-105.60521,2018-07-12,3430,14.7,57.7,5.77,8.25,0.16,1,willow,0
NWT,GL1,LAKE,GL1_3E,40.05120,-105.60442,2018-07-12,3427,14.6,61.9,6.32,8.45,0.11,1,grass,0
NWT,GL1,LAKE,GL1_5W,40.05015,-105.60600,2018-07-12,3426,14.9,57.9,5.8,8.32,0.1,1,grass,0
NWT,GL1,LAKE,GL1_7W,40.05045,-105.60686,2018-07-12,3429,14.9,53.2,5.36,8.35,0.12,1,talus,0
NWT,GL4,LAKE,GL4_1E,40.05591,-105.62035,2018-07-17,3562,10.98,63.7,6.88,7.57,0.19,0,talus,0
NWT,GL4,LAKE,GL4_2E,40.05533,-105.62136,2018-07-17,3560,11.49,60.5,6.55,7.03,0.2,0,talus,0
NWT,GL4,INLET,GL4_3IN,40.05384,-105.62224,2018-07-17,3562,11.44,61.8,6.59,6.91,0.14,0,grass rock,1
NWT,GL4,LAKE,GL4_4W,40.05418,-105.62022,2018-07-17,3562,12.29,67.1,7.18,7.29,0.2,0,grass,0
NWT,GL4,LAKE,GL4_5W,40.05494,-105.61936,2018-07-17,3562,11.2,66,7.07,7.3,0.19,0,grass,0
NWT,GL4,OUTLET,GL4_6OUT,40.05577,-105.61718,2018-07-17,3555,12.5,67.1,7.15,7.22,0.19,0,grass rock,1
NWT,ALB,LAKE,ALB_1W,40.04567,-105.60241,2018-07-19,3355,13.4,49.3,5.15,7.73,0.24,1,grass,0
NWT,ALB,LAKE,ALB_2W,40.04567,-105.60241,2018-07-19,3354,13.4,49.7,5.15,7.63,0.26,1,talus,0
NWT,ALB,LAKE,ALB_3E,40.04612,-105.60207,2018-07-19,3357,13.12,57.3,6,7.97,0.27,1,willow,0
NWT,ALB,LAKE,ALB_4E,40.04893,-105.6277,2018-07-19,3356,13.4,50.7,5.32,7.92,0.34,1,talus,0
NWT,ALB,LAKE,ALB_5IN,40.04725,-105.60717,2018-07-19,3356,11.5,57.5,6.24,7.36,0.22,1,grass rock,1
NWT,GL5,LAKE,GL5_1W,40.03247,-105.37733,2018-07-31,3620,10.5,77.5,8.62,9.04,0.22,0,talus,0
NWT,GL5,LAKE,GL5_2E,40.03263,-105.37588,2018-07-31,3620,10.3,79.5,8.83,8.56,0.16,0,grass rock,0
NWT,GL5,INLET,GL5_3IN,40.03066,-105.37908,2018-07-31,3617,6,86.7,10.81,7.52,0.23,0,grass,1
NWT,GL5,OUTLET,GL5_4OUT,40.03221,-105.37674,2018-07-31,3616,11.4,85.8,9.37,8.74, NaN,0,grass rock,1
NWT,ALB,LAKE,ALB_1W,40.04567,-105.60241,2018-08-02,3355,12.7,54,5.66,7.39,0.22,1,grass,0
NWT,ALB,LAKE,ALB_2W,40.04567,-105.60241,2018-08-02,3354,12.9,51.8,5.45,7.41,0.2,1,talus,0
NWT,ALB,LAKE,ALB_3E,40.04612,-105.60207,2018-08-02,3357,13.5,57.7,5.99,7.53,0.18,1,willow,0
NWT,ALB,LAKE,ALB_4E,40.04893,-105.62770,2018-08-02,3356,13.3,56.7,5.92,7.53,0.18,1,talus,0
NWT,ALB,LAKE,ALB_5IN,40.04725,-105.60717,2018-08-02,3356,11.7,56.7,6.14,6.14,0.26,1,grass rock,1
NWT,GL4,LAKE,GL4_1E,40.05591,-105.62035,2018-08-07,3562,11.2,66.7,7.3,8.84,0.14,0,talus,0
NWT,GL4,LAKE,GL4_2E,40.05533,-105.62136,2018-08-07,3560,11.4,58.3,5.36,8.43,0.14,0,talus,0
NWT,GL4,INLET,GL4_3IN,40.05384,-105.62224,2018-08-07,3562,11.6,64.5,6.98,7.22,0.11,0,grass rock,1
NWT,GL4,LAKE,GL4_4W,40.05418,-105.62022,2018-08-07,3562,12.4,62.1,6.57,7.93,0.07,0,grass,0
NWT,GL4,LAKE,GL4_5W,40.05494,-105.61936,2018-08-07,3562,12.3,67,7.2,7.91,0.08,0,grass,0
NWT,GL4,OUTLET,GL4_6OUT,40.05577,-105.61718,2018-08-07,3555,12.4,72.3,7.7,7.57,0.05,0,grass rock,1
NWT,GL4,WATERFALL,GL4_waterfall_high,40.03264,-105.36940,2018-08-07,3518,12.2,68.9,7.35,7.55,0.06,0,talus,1
NWT,GL4,WATERFALL,GL4_waterfall_high,40.03224,-105.36942,2018-08-07,3490,12.1,68.9,7.35,7.39,0.05,0,talus,1
NWT,ALB,CREEK,ALB_creek_aboveroad,40.02591,-105.35546,2018-08-09,3263,13.9,73.1,7.55,7.62,0.06,0,willow,1
NWT,ALB,CREEK,ALB_creek_belowroad,40.02572,-105.35539,2018-08-09,3259,13.9,72.1,7.44,7.56,0.06,0,willow,1
NWT,GL1,LAKE,GL1_2E,40.05017,-105.60521,2018-08-09,3430,14.2,59.4,6.1,8.68,0.08,1,willow,0
NWT,GL1,LAKE,GL1_3E,40.05120,-105.60442,2018-08-09,3427,13.9,58.3,5.99,8.72,0.07,1,grass,0
NWT,GL1,LAKE,GL1_5W,40.05015,-105.60600,2018-08-09,3426,14,61.7,6.36,8.78,0.06,1,grass,0
NWT,GL1,LAKE,GL1_7W,40.05045,-105.60686,2018-08-09,3429,14.5,61.6,6.29,8.76,0.05,1,talus,0
NWT,GL4,LAKE,GL4_1E,40.05591,-105.62035,2018-08-21,3562,10.3,56.2,6.31,8.15,0.21,0,talus,0
NWT,GL4,INLET,GL4_3IN,40.05384,-105.62224,2018-08-21,3562,8.2,61.5,7.23,7.21,0.18,0,grass rock,1
NWT,GL4,LAKE,GL4_5W,40.05494,-105.61936,2018-08-21,3562,9.5,65.8,7.51,7.62,0.23,0,grass,0
NWT,GL4,OUTLET,GL4_6OUT,40.05577,-105.61718,2018-08-21,3555,10.4,60.1,6.72,7.08,0.13,0,grass rock,1
NWT,GL4,LAKE,GL4_2E,40.05533,-105.62136,2018-08-23,3560,10,63.2,7.12,7.32,0.11,0,talus,0
NWT,GL4,LAKE,GL4_4W,40.05418,-105.62022,2018-08-23,3562,9.4,55.7,6.4,7.09,0.11,0,grass,0
NWT,GL4,WATERFALL,GL4_waterfall_high,40.03264,-105.36940,2018-08-23,3518,9.8,67.4,7.65,7.28,0.28,0,talus,1
NWT,GL4,WATERFALL,GL4_waterfall_high,40.03224,-105.36942,2018-08-23,3490,9.8,69,7.82,7.39,0.23,0,talus,1