local_site,year,location,depth,date,time,F3_wavelength,F3_chla,trilogy_chla,chla_QA,secchi,comments
ALB,2018,INLET,0,6/19/18,10:30,1 nm ,12.303,NaN,12.303,NaN,
ALB,2018,LAKE,0,6/19/18,8:40,1 nm ,12.303,NaN,12.303,2,PAR not working
ALB,2018,LAKE,3,6/19/18,8:48,1 nm ,11.653,NaN,11.653,NaN,
ALB,2018,LAKE,10,6/19/18,9:02,1 nm ,11.946,NaN,11.946,NaN,
GL1,2018,LAKE,0,6/28/18,8:52,1 nm ,5.996,NaN,5.996,6.5,
GL1,2018,LAKE,3,6/28/18,9:01,1 nm ,5.134,NaN,5.134,NaN,
GL1,2018,LAKE,6,6/28/18,9:11,1 nm ,4.23,NaN,4.23,NaN,
GL4,2018,INLET,0,7/3/18,13:20,1 nm ,1.374,1.11,1.11,NaN,
GL4,2018,LAKE,0,7/3/18,12:40,1 nm ,6.059,NaN,6.059,4.5,"PAR sensor batteries dead, sensor failing to hold charge"
GL4,2018,LAKE,3,7/3/18,12:42,1 nm ,5.155,NaN,5.155,NaN,
GL4,2018,LAKE,9,7/3/18,12:51,1 nm ,7.993,NaN,7.993,NaN,
GL4,2018,OUTLET,0,7/3/18,13:40,1 nm ,2.943,3.01,3.01,NaN,
ALB,2018,INLET,0,7/5/18,9:55,1 nm ,9.888,13.4,13.4,NaN,
ALB,2018,LAKE,0,7/5/18,9:15,1 nm ,5.631,7.52,7.52,3,stopped subtracting an hour for time
ALB,2018,LAKE,3,7/5/18,9:22,1 nm ,6.251,7.9,7.9,NaN,
ALB,2018,LAKE,12,7/5/18,9:40,1 nm ,5.817,8.03,8.03,NaN,
GL4,2018,INLET,0,7/10/18,12:31,1 nm ,2.502,2.12,2.12,NaN,
GL4,2018,LAKE,0,7/10/18,11:44,1 nm ,2.088,1.88,1.88,4,
GL4,2018,LAKE,3,7/10/18,11:51,1 nm ,2.018,1.65,1.65,NaN,
GL4,2018,LAKE,9,7/10/18,12:04,1 nm ,6.083,7.71,7.71,NaN,
GL4,2018,OUTLET,0,7/10/18,12:52,1 nm ,2.011,1.9,1.9,NaN,
GL1,2018,LAKE,0,7/12/18,9:02,1 nm ,6.083,2.6,2.6,5,PAR hit bottom after multiple attempts
GL1,2018,LAKE,3,7/12/18,9:08,1 nm ,5.354,6.92,6.92,NaN,
GL1,2018,LAKE,6,7/12/18,9:14,1 nm ,3.511,3.83,3.83,NaN,
GL4,2018,INLET,0,7/17/18,11:15,1 nm ,1.507,1.42,1.42,NaN,
GL4,2018,LAKE,0,7/17/18,9:56,1 nm ,2.299,2.1,2.1,5.25,a little windy big rainstorm the night before
GL4,2018,LAKE,3,7/17/18,10:04,1 nm ,1.983,NaN,1.983,NaN,
GL4,2018,LAKE,9,7/17/18,10:18,1 nm ,5.557,5.91,5.91,NaN,
GL4,2018,OUTLET,0,7/17/18,11:40,1 nm ,2.025,0.02,0.02,NaN,
ALB,2018,INLET,0,7/19/18,11:27,1 nm ,6.258,8.7,8.7,NaN,
ALB,2018,LAKE,0,7/19/18,10:31,1 nm ,4.443,5.43,5.43,3.5,"Sunny, but windy with some waves"
ALB,2018,LAKE,3,7/19/18,10:39,1 nm ,4.345,5.42,5.42,NaN,
ALB,2018,LAKE,12,7/19/18,10:58,1 nm ,6.3,8.37,8.37,NaN,
GL4,2018,INLET,0,7/24/18,10:55,1 nm ,2.915,3.35,3.35,NaN,
GL4,2018,LAKE,0,7/24/18,9:39,1 nm ,3.238,3.02,3.02,4.25,"clear, slight breeze, lots of rain the night before"
GL4,2018,LAKE,3,7/24/18,9:47,1 nm ,2.453,2.04,2.04,NaN,
GL4,2018,LAKE,9,7/24/18,10:00,1 nm ,5.249,6.03,6.03,NaN,
GL4,2018,OUTLET,0,7/24/18,11:15,1 nm ,3.006,2.48,2.48,NaN,
GL1,2018,LAKE,0,7/26/18,11:23,1 nm ,8.01,10.51,10.51,3,
GL1,2018,LAKE,3,7/26/18,11:30,3.5 nm,7.873,30.52,30.52,NaN,
GL1,2018,LAKE,6,7/26/18,11:37,3.5 nm,4.247,5.28,5.28,NaN,
GL2,2018,LAKE,0,7/26/18,10:20,3.5 nm,4.874,6.94,6.94,2.5,
GL2,2018,LAKE,3,7/26/18,10:26,3.5 nm,4.982,6.39,6.39,NaN,
GL2,2018,LAKE,7,7/26/18,10:34,3.5 nm,8.93,13.76,13.76,NaN,
GL3,2018,LAKE,0,7/26/18,9:24,3.5 nm,6.815,9.82,9.82,5.5,
GL3,2018,LAKE,3,7/26/18,9:30,3.5 nm,6.768,9.77,9.77,NaN,
GL3,2018,LAKE,10,7/26/18,9:44,3.5 nm,9.945,17.11,17.11,NaN,
GL4,2018,INLET,0,7/31/18,12:40,3.5 nm,2.463,NaN,2.463,NaN,
GL4,2018,LAKE,0,7/31/18,13:08,3.5 nm,3.345,NaN,3.345,4.25,
GL4,2018,LAKE,3,7/31/18,13:14,3.5 nm,1.696,NaN,1.696,NaN,
GL4,2018,LAKE,9,7/31/18,13:25,3.5 nm,2.849,NaN,2.849,NaN,
GL4,2018,OUTLET,0,7/31/18,13:52,3.5 nm,2.165,NaN,2.165,NaN,
GL5,2018,INLET,0,7/31/18,11:42,3.5 nm,7.752,0.88,0.88,NaN,
GL5,2018,LAKE,0,7/31/18,10:40,3.5 nm,10.65,14.24,14.24,3,
GL5,2018,LAKE,3,7/31/18,10:48,3.5 nm,9.495,NaN,9.495,NaN,
GL5,2018,LAKE,6,7/31/18,10:54,3.5 nm,9.983,9.42,9.42,NaN,
GL5,2018,OUTLET,0,7/31/18,12:08,3.5 nm,9.479,6.97,6.97,NaN,
ALB,2018,INLET,0,8/2/18,10:13,3.5 nm,25.188,5.6,5.6,NaN,
ALB,2018,LAKE,0,8/2/18,9:15,3.5 nm,17.499,2.51,2.51,5,Really strong wind gusts/challenging day to paddle
ALB,2018,LAKE,3,8/2/18,9:24,3.5 nm,15.366,1.95,1.95,NaN,
ALB,2018,LAKE,12,8/2/18,9:41,3.5 nm,21.215,2.74,2.74,NaN,
GL4,2018,INLET,0,8/7/18,11:25,3.5 nm,9.495,1.78,1.78,NaN,
GL4,2018,LAKE,0,8/7/18,10:20,3.5 nm,18.294,2.15,2.15,5,calm sunny day
GL4,2018,LAKE,3,8/7/18,10:28,3.5 nm,20.263,2.13,2.13,NaN,
GL4,2018,LAKE,9,8/7/18,10:44,3.5 nm,17.82,1.98,1.98,NaN,
GL4,2018,OUTLET,0,8/7/18,12:05,3.5 nm,13.711,2.23,2.23,NaN,
GL1,2018,LAKE,0,8/9/18,9:51,3.5 nm,6.751,10.49,10.49,4.5,
GL1,2018,LAKE,3,8/9/18,9:59,3.5 nm,5.598,8.18,8.18,NaN,
GL1,2018,LAKE,6,8/9/18,10:07,3.5 nm,2.646,2.78,2.78,NaN,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,