site,local_site,year,location,depth,date,time,chl_a,pH,temp,std_conduct,conduct,DO,sat,nitrate,secchi,PAR,flag,comments
NWT,ALB,2018,INLET,0,6/19/18,10:30,12.303,7.3,8.4,26.5,15.3,7.41,63.2,0.25,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,0,6/19/18,8:40,12.303,7.77,10.7,24.7,19.9,7.71,64.2,0.16,2,NaN,NaN,PAR not working
NWT,ALB,2018,LAKE,1,6/19/18,8:44,NaN,7.75,10.7,27.3,19.8,7.07,63.9,0.16,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,2,6/19/18,8:46,NaN,7.74,10.6,27.1,19.7,7.08,63.6,0.16,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,3,6/19/18,8:48,11.653,7.72,10.3,26.9,19.5,7.11,63.7,0.17,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,4,6/19/18,8:51,NaN,7.66,9.9,26,18.5,7.23,64,0.17,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,5,6/19/18,8:53,NaN,7.6,9.3,26.1,18.3,7.3,63.6,0.17,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,6,6/19/18,8:54,NaN,7.57,9,26.3,18.3,7.36,63.8,0.17,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,7,6/19/18,8:56,NaN,7.5,8.7,26.1,17.9,7.46,64,0.16,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,8,6/19/18,8:58,NaN,7.33,8.4,26.4,18,6.26,53.6,0.18,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,9,6/19/18,9:00,NaN,7.29,8.3,26.4,18,6.03,51.5,0.18,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,10,6/19/18,9:02,11.946,7.25,8.3,26.4,17.9,5.81,49.4,0.19,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,11,6/19/18,9:04,NaN,7.23,8.2,26.4,17.9,5.78,49,0.19,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,12,6/19/18,9:07,NaN,7.22,8.3,26.4,17.9,5.8,49.6,0.19,NaN,NaN,NaN,NaN
NWT,GL1,2018,LAKE,0,6/28/18,8:52,5.996,7.9,11.3,45.7,33.7,5.95,54.5,0.13,6.5,1156,NaN,NaN
NWT,GL1,2018,LAKE,1,6/28/18,8:57,NaN,7.91,11.2,45.7,33.6,5.91,54.1,0.13,NaN,888.7,NaN,NaN
NWT,GL1,2018,LAKE,2,6/28/18,8:59,NaN,7.92,11.1,45.5,33.5,5.91,53.6,0.13,NaN,720.5,NaN,NaN
NWT,GL1,2018,LAKE,3,6/28/18,9:01,5.134,7.96,10.5,45.6,32.9,6.04,54.5,0.13,NaN,470,NaN,NaN
NWT,GL1,2018,LAKE,4,6/28/18,9:03,NaN,7.95,10.2,47.7,32.8,6.15,54.8,0.13,NaN,344,NaN,NaN
NWT,GL1,2018,LAKE,5,6/28/18,9:07,NaN,7.91,10,46.1,33,6.16,54.7,0.14,NaN,202,NaN,NaN
NWT,GL1,2018,LAKE,6,6/28/18,9:11,4.23,7.93,9.8,46.5,33,6.25,54.2,0.16,NaN,174,NaN,NaN
NWT,GL1,2018,LAKE,7,6/28/18,9:14,NaN,7.85,9.7,46.4,32.8,6.15,53.3,0.25,NaN,40,NaN,NaN
NWT,GL1,2018,LAKE,8,6/28/18,9:21,NaN,7.75,9.5,48.4,33.8,5.43,48.2,0.27,NaN,56,NaN,NaN
NWT,GL1,2018,LAKE,9,6/28/18,9:24,NaN,7.73,9.7,55.1,38.8,5.75,50.7,0.25,NaN,61,NaN,NaN
NWT,GL1,2018,LAKE,10,6/28/18,9:26,NaN,7.73,9.7,54.4,38.5,5.32,47,0.25,NaN,7.5,NaN,NaN
NWT,GL4,2018,INLET,0,7/3/18,13:20,1.11,7.14,9.3,12.7,8.8,6.48,55.9,0.15,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,0,7/3/18,12:40,6.059,7.28,8.3,14.7,10,7.06,60.1,0.14,4.5,NaN,NaN,"PAR sensor batteries dead, sensor failing to hold charge"
NWT,GL4,2018,OUTLET,0,7/3/18,13:40,3.01,7.26,9.3,14.8,10.3,6.86,60.5,0.15,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,1,7/3/18,12:40,NaN,7.31,8.3,14.7,10,6.93,59.2,0.13,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,2,7/3/18,12:42,NaN,7.33,8.3,14.7,10,6.85,58.4,0.14,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,3,7/3/18,12:42,5.155,7.3,8.2,14.7,10,6.74,57.3,0.14,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,4,7/3/18,12:45,NaN,7.36,8.1,14.7,10,6.92,58.9,0.14,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,5,7/3/18,12:45,NaN,7.37,7.7,14.7,9.9,6.99,59.9,0.14,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,6,7/3/18,12:46,NaN,7.33,7.4,14.7,9.8,6.95,58.2,0.14,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,7,7/3/18,12:48,NaN,7.33,7.2,14.9,9.7,6.85,56.9,0.14,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,8,7/3/18,12:50,NaN,7.3,7.1,14.8,9.7,6.98,57.6,0.14,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,9,7/3/18,12:51,7.993,7.25,6.8,14.9,9.7,6.93,57,0.14,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,10,7/3/18,12:52,NaN,7.12,6.6,14,9.7,6.95,56.9,0.14,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,11,7/3/18,12:53,NaN,7.07,6.4,15,9.7,6.83,55.8,0.14,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,12,7/3/18,12:54,NaN,7.01,6.3,15.1,9.9,6.66,54.1,0.15,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,13,7/3/18,12:55,NaN,6.95,6.1,15.2,9.8,6.79,55,0.15,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,14,7/3/18,12:56,NaN,6.86,6,16,10,6.23,51.4,0.16,NaN,NaN,NaN,NaN
NWT,ALB,2018,INLET,0,7/5/18,9:55,13.4,7.34,10.4,24.2,17.4,7.62,68.1,0.17,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,0,7/5/18,9:15,7.52,7.85,11.4,27,20,7.77,71.2,0.11,3,1100,NaN,stopped subtracting an hour for time
NWT,ALB,2018,LAKE,1,7/5/18,9:18,NaN,7.84,11.4,27,20,7.69,70.7,0.11,NaN,600,NaN,NaN
NWT,ALB,2018,LAKE,2,7/5/18,9:20,NaN,7.85,11.4,27,20,7.61,69.9,0.11,NaN,360,NaN,NaN
NWT,ALB,2018,LAKE,3,7/5/18,9:22,7.9,7.85,11.3,27,19.9,7.51,68.7,0.11,NaN,127,NaN,NaN
NWT,ALB,2018,LAKE,4,7/5/18,9:24,NaN,7.82,11,26.8,19.6,7.8,71.5,0.11,NaN,106,NaN,NaN
NWT,ALB,2018,LAKE,5,7/5/18,9:26,NaN,7.77,10.4,26.3,19,7.93,70.8,0.11,NaN,56,NaN,NaN
NWT,ALB,2018,LAKE,6,7/5/18,9:28,NaN,7.8,10,26.7,19.1,7.83,69.3,0.11,NaN,33,NaN,NaN
NWT,ALB,2018,LAKE,7,7/5/18,9:30,NaN,7.72,9.6,26.5,18.7,7.61,67.6,0.1,NaN,20.6,NaN,NaN
NWT,ALB,2018,LAKE,8,7/5/18,9:32,NaN,7.57,9.4,26.5,18.6,7.67,67.3,0.1,NaN,13.4,NaN,NaN
NWT,ALB,2018,LAKE,9,7/5/18,9:34,NaN,7.38,9.3,26.6,18.6,7.55,65.1,0.1,NaN,9.4,NaN,NaN
NWT,ALB,2018,LAKE,10,7/5/18,9:36,NaN,7.24,9.1,26.9,18.7,7.25,63.2,0.1,NaN,5.8,NaN,NaN
NWT,ALB,2018,LAKE,11,7/5/18,9:38,NaN,7.08,9,27,18.7,6.85,59.4,0.1,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,12,7/5/18,9:40,8.03,6.95,8.8,27.2,18.7,6.76,58,0.1,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,13,7/5/18,9:42,NaN,6.86,8.6,27.3,18.8,6.43,55.2,0.1,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,14,7/5/18,9:44,NaN,6.75,8.6,27.5,18.9,6.32,54.2,0.1,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,15,7/5/18,9:46,NaN,6.7,8.5,27.7,19,6.2,52.9,0.09,NaN,NaN,NaN,NaN
NWT,GL4,2018,INLET,0,7/10/18,12:31,2.12,6.94,12,12.1,9.1,6.13,56.9,0.11,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,0,7/10/18,11:44,1.88,8.08,10.7,14.4,10.4,7.07,62.7,0.17,4,1030,NaN,NaN
NWT,GL4,2018,OUTLET,0,7/10/18,12:52,1.9,7.44,11.9,14.4,10.8,6.74,62.5,0.13,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,1,7/10/18,11:47,,7.89,10.7,14.3,10.4,6.69,60.2,0.15,NaN,855,NaN,NaN
NWT,GL4,2018,LAKE,2,7/10/18,11:49,,7.77,10.6,14.4,10.4,6.62,59.1,0.14,NaN,647,NaN,NaN
NWT,GL4,2018,LAKE,3,7/10/18,11:51,1.65,7.67,10.5,14.3,10.4,6.5,58.3,0.13,NaN,438,NaN,NaN
NWT,GL4,2018,LAKE,4,7/10/18,11:53,NaN,7.58,10,14.4,10.2,6.68,59.1,0.13,NaN,261,NaN,NaN
NWT,GL4,2018,LAKE,5,7/10/18,11:55,NaN,7.52,9.7,14.4,10.2,6.93,61.2,0.13,NaN,187,NaN,NaN
NWT,GL4,2018,LAKE,6,7/10/18,11:57,NaN,7.49,9.2,14.5,10.1,6.78,58.7,0.12,NaN,133,NaN,NaN
NWT,GL4,2018,LAKE,7,7/10/18,12:00,NaN,7.46,8.9,14.6,10.1,6.95,59.9,0.12,NaN,111,NaN,NaN
NWT,GL4,2018,LAKE,8,7/10/18,12:02,NaN,7.42,8.6,14.6,10.1,6.9,59.3,0.12,NaN,68,NaN,NaN
NWT,GL4,2018,LAKE,9,7/10/18,12:04,7.71,7.43,7.5,15.1,10,7.19,60.2,0.13,NaN,55,NaN,NaN
NWT,GL4,2018,LAKE,10,7/10/18,12:06,NaN,7.47,6.9,15.3,10,7.48,61.1,0.13,NaN,33,NaN,NaN
NWT,GL4,2018,LAKE,11,7/10/18,12:08,NaN,7.24,6.5,15.8,10.2,6.61,53.9,0.12,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,12,7/10/18,12:10,NaN,7.05,6.4,15.9,10.3,6.36,51.9,0.12,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,13,7/10/18,12:12,NaN,6.9,6.3,16.1,10.3,6.33,51.2,0.12,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,14,7/10/18,12:14,NaN,6.81,6.3,16.1,10.3,6.23,50.4,0.12,NaN,NaN,NaN,NaN
NWT,GL1,2018,LAKE,0,7/12/18,9:02,2.6,8.52,14.4,46,36.6,6.13,60.1,0.13,5,1221,NaN,PAR hit bottom after multiple attempts
NWT,GL1,2018,LAKE,1,7/12/18,9:04,NaN,8.54,14.4,46,36.6,6.06,59.9,0.12,NaN,787,NaN,NaN
NWT,GL1,2018,LAKE,2,7/12/18,9:06,NaN,8.55,14.4,46,36.7,6.06,59.2,0.11,NaN,556,NaN,NaN
NWT,GL1,2018,LAKE,3,7/12/18,9:08,6.92,8.54,14,46.1,36.5,6.13,59,0.11,NaN,372,NaN,NaN
NWT,GL1,2018,LAKE,4,7/12/18,9:10,NaN,8.69,12.7,45.9,35.1,6.77,63.8,0.11,NaN,296,NaN,NaN
NWT,GL1,2018,LAKE,5,7/12/18,9:12,NaN,8.68,12.1,46.2,34.7,6.91,63.7,0.1,NaN,212,NaN,NaN
NWT,GL1,2018,LAKE,6,7/12/18,9:14,3.83,8.76,11.3,46.1,34,7.05,64.4,0.11,NaN,105,NaN,NaN
NWT,GL1,2018,LAKE,7,7/12/18,9:16,NaN,8.67,10.9,46.3,33.8,7.14,65.3,0.1,NaN,90,NaN,NaN
NWT,GL1,2018,LAKE,8,7/12/18,9:30,NaN,8.17,10.6,51,37.3,6.55,59,0.13,NaN,NaN,NaN,NaN
NWT,GL1,2018,LAKE,9,7/12/18,9:34,NaN,7.88,10.6,52.5,38.1,5.64,50.8,0.14,NaN,NaN,NaN,NaN
NWT,GL1,2018,LAKE,10,7/12/18,9:36,NaN,7.68,10.6,52.9,38.3,4.51,40.6,0.15,NaN,NaN,NaN,NaN
NWT,GL4,2018,INLET,0,7/17/18,11:15,1.42,6.93,12.2,11.6,8.7,8.01,66,0.14,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,0,7/17/18,9:56,2.1,7.6,11.3,14.3,10.6,7.22,66.2,0.21,5.25,1201,NaN,a little windy big rainstorm the night before
NWT,GL4,2018,OUTLET,0,7/17/18,11:40,0.02,7.22,12.5,14.4,11,7.15,67.1,0.19,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,1,7/17/18,9:59,NaN,7.46,11.3,14.3,10.6,7.11,64.9,0.2,NaN,870,NaN,NaN
NWT,GL4,2018,LAKE,2,7/17/18,10:02,NaN,7.35,11.3,14.3,10.5,7.02,64.1,0.19,NaN,460,NaN,NaN
NWT,GL4,2018,LAKE,3,7/17/18,10:04,1.983,7.28,11.2,14.3,10.6,6.98,63.5,0.19,NaN,395,NaN,NaN
NWT,GL4,2018,LAKE,4,7/17/18,10:06,NaN,7.13,10.7,14.6,10.6,6.97,62.5,0.18,NaN,252,NaN,NaN
NWT,GL4,2018,LAKE,5,7/17/18,10:10,NaN,7.08,10.7,14.4,10.5,7.05,63.7,0.18,NaN,161,NaN,NaN
NWT,GL4,2018,LAKE,6,7/17/18,10:08,NaN,7.08,10.2,14.6,10.5,7.19,64.2,0.18,NaN,157,NaN,NaN
NWT,GL4,2018,LAKE,7,7/17/18,10:13,NaN,7.07,9.9,14.6,10.4,7.48,66,0.18,NaN,90,NaN,NaN
NWT,GL4,2018,LAKE,8,7/17/18,10:15,NaN,7.09,8.6,15,10.3,7.92,68,0.17,NaN,74,NaN,NaN
NWT,GL4,2018,LAKE,9,7/17/18,10:18,5.91,7.19,7.9,15.4,10.4,8.03,68.3,0.17,NaN,52,NaN,NaN
NWT,GL4,2018,LAKE,10,7/17/18,10:20,NaN,7.22,7.1,15.6,10.2,8.16,67.2,0.16,NaN,38,NaN,NaN
NWT,GL4,2018,LAKE,11,7/17/18,10:22,NaN,7.22,6.8,15.7,10.3,8.2,67.7,0.16,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,12,7/17/18,10:25,NaN,6.92,6.5,16.2,10.4,7.42,60.1,0.16,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,13,7/17/18,10:28,NaN,6.68,6.4,16.5,10.6,6.83,55,0.17,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,14,7/17/18,10:31,NaN,6.6,6.3,16.6,10.7,6.73,54.6,0.17,NaN,NaN,NaN,NaN
NWT,ALB,2018,INLET,0,7/19/18,11:27,8.7,7.36,12.1,23.9,18,6.03,56.2,0.3,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,0,7/19/18,10:31,5.43,7.83,13.4,26.5,20.7,5.95,57.7,0.2,3.5,1100,NaN,"Sunny, but windy with some waves"
NWT,ALB,2018,LAKE,1,7/19/18,10:35,NaN,7.81,13.4,26.5,20.6,5.97,58,0.19,NaN,850,NaN,NaN
NWT,ALB,2018,LAKE,2,7/19/18,10:37,NaN,7.82,13.3,26.5,20.6,6.02,58.1,0.19,NaN,600,NaN,NaN
NWT,ALB,2018,LAKE,3,7/19/18,10:39,5.42,7.81,13.3,26.5,20.6,5.87,57.1,0.19,NaN,310,NaN,NaN
NWT,ALB,2018,LAKE,4,7/19/18,10:41,NaN,7.81,13.3,26.6,20.6,5.95,56.9,0.18,NaN,200,NaN,NaN
NWT,ALB,2018,LAKE,5,7/19/18,10:43,NaN,7.81,12.7,27.6,21,6.37,59.8,0.18,NaN,140,NaN,NaN
NWT,ALB,2018,LAKE,6,7/19/18,10:45,NaN,8.34,11.7,26,19.4,6.61,62,0.2,NaN,100,NaN,NaN
NWT,ALB,2018,LAKE,7,7/19/18,10:48,NaN,8.52,10.7,26.4,19.2,7.14,64.7,0.2,NaN,60,NaN,NaN
NWT,ALB,2018,LAKE,8,7/19/18,10:50,NaN,8.14,9.9,26.6,18.9,6.9,60.9,0.15,NaN,32,NaN,NaN
NWT,ALB,2018,LAKE,9,7/19/18,10:52,NaN,7.78,9.5,27,19,6.2,54.2,0.14,NaN,23,NaN,NaN
NWT,ALB,2018,LAKE,10,7/19/18,10:54,NaN,7.3,9.2,27.3,19.1,5.38,46.7,0.14,NaN,14,NaN,NaN
NWT,ALB,2018,LAKE,11,7/19/18,10:56,NaN,6.94,9,27.6,19.2,4.89,41.5,0.14,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,12,7/19/18,10:58,8.37,6.75,8.8,27.9,19.3,4.41,38.1,0.15,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,13,7/19/18,11:00,NaN,6.61,8.8,28,19.4,4.3,36.9,0.16,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,14,7/19/18,11:02,NaN,6.5,8.6,28.5,19.6,3.45,29.4,0.17,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,15,7/19/18,11:05,NaN,6.6,8.6,30.8,21.1,0.51,4,0.17,NaN,NaN,NaN,NaN
NWT,GL4,2018,INLET,0,7/24/18,10:55,3.35,7.38,12.1,12,9,6.79,63.2,0.12,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,0,7/24/18,9:39,3.02,7.77,11.6,14.6,10.9,6.94,64.1,0.09,4.25,1002,NaN,"clear, slight breeze, lots of rain the night before"
NWT,GL4,2018,OUTLET,0,7/24/18,11:15,2.48,7.39,12.3,14.5,11,7.04,65.8,0.1,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,1,7/24/18,9:41,NaN,7.66,11.6,14.6,10.9,6.95,64.1,0.08,NaN,580,NaN,NaN
NWT,GL4,2018,LAKE,2,7/24/18,9:44,NaN,7.6,11.6,14.6,10.8,6.81,63,0.08,NaN,500,NaN,NaN
NWT,GL4,2018,LAKE,3,7/24/18,9:47,2.04,7.58,11.5,14.6,10.8,6.93,64,0.08,NaN,500,NaN,NaN
