site,local_site,year,location,depth,date,time,chl_a,pH,temp,std_conduct,conduct,DO,sat,nitrate,secchi,PAR,flag,comments
NWT,GL4,2018,LAKE,4,7/24/18,9:50,NaN,7.57,11.3,14.7,10.9,6.84,62.3,0.08,NaN,275,NaN,NaN
NWT,GL4,2018,LAKE,5,7/24/18,9:52,NaN,7.43,11.3,14.8,10.9,6.8,62.2,0.08,NaN,230,NaN,NaN
NWT,GL4,2018,LAKE,6,7/24/18,9:54,NaN,7.33,11.2,14.8,11,6.79,61.9,0.08,NaN,191,NaN,NaN
NWT,GL4,2018,LAKE,7,7/24/18,9:56,NaN,7.31,11.2,14.9,11,6.67,61.1,0.08,NaN,115,NaN,NaN
NWT,GL4,2018,LAKE,8,7/24/18,9:58,NaN,7.23,10.7,15.1,11,6.78,60,0.08,NaN,80,NaN,NaN
NWT,GL4,2018,LAKE,9,7/24/18,10:00,6.03,7.23,8.9,15.4,10.7,7.78,66.9,0.09,NaN,71,NaN,NaN
NWT,GL4,2018,LAKE,10,7/24/18,10:03,NaN,7.35,7.5,15.7,10.4,8.08,68,0.09,NaN,51,NaN,NaN
NWT,GL4,2018,LAKE,11,7/24/18,10:04,NaN,7.36,6.9,16,10.5,8.08,66.4,0.08,NaN,33,NaN,NaN
NWT,GL4,2018,LAKE,12,7/24/18,10:08,NaN,7.01,6.6,16.4,10.6,6.96,56.6,0.11,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,13,7/24/18,10:11,NaN,6.74,6.4,16.8,10.8,6.47,52.6,0.1,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,14,7/24/18,10:13,NaN,6.68,6.4,17.2,11.1,6.22,50.4,0.1,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,15,7/24/18,10:15,NaN,6.61,6.3,17.8,11.4,5.96,48.6,0.1,NaN,NaN,NaN,NaN
NWT,GL1,2018,LAKE,0,7/26/18,11:23,10.51,8.87,14.4,46.2,36.8,6.08,58.7,0.08,3,1150,NaN,NaN
NWT,GL1,2018,LAKE,1,7/26/18,11:25,NaN,8.88,14.3,46.2,36.8,5.92,57.6,0.08,NaN,770,NaN,NaN
NWT,GL1,2018,LAKE,2,7/26/18,11:27,NaN,8.88,14.3,46.2,36.7,5.96,58.8,0.07,NaN,540,NaN,NaN
NWT,GL1,2018,LAKE,3,7/26/18,11:30,30.52,8.9,14.2,46.2,36.7,5.85,58,0.07,NaN,410,NaN,NaN
NWT,GL1,2018,LAKE,4,7/26/18,11:32,NaN,8.87,13.9,46.2,36.4,6.05,58.3,0.07,NaN,250,NaN,NaN
NWT,GL1,2018,LAKE,5,7/26/18,11:34,NaN,8.81,13.7,46.2,36.3,5.89,57,0.07,NaN,190,NaN,NaN
NWT,GL1,2018,LAKE,6,7/26/18,11:37,5.28,8.33,12.6,46.2,35.2,6.04,56.7,0.06,NaN,145,NaN,NaN
NWT,GL1,2018,LAKE,7,7/26/18,11:43,NaN,7.54,11,48.1,35.4,5.69,51.3,0.08,NaN,115,NaN,NaN
NWT,GL1,2018,LAKE,8,7/26/18,11:41,NaN,7.57,10.9,51,37.3,4.74,43.5,0.07,NaN,90,NaN,NaN
NWT,GL2,2018,LAKE,0,7/26/18,10:20,6.94,7.47,12.7,20,15.3,7.16,67.8,0.1,2.5,1100,NaN,NaN
NWT,GL2,2018,LAKE,1,7/26/18,10:22,NaN,7.47,12.7,20,15.6,7.01,67,0.1,NaN,600,NaN,NaN
NWT,GL2,2018,LAKE,2,7/26/18,10:24,NaN,7.5,12.6,20,15.3,7,66,0.09,NaN,370,NaN,NaN
NWT,GL2,2018,LAKE,3,7/26/18,10:26,6.39,7.5,12.5,20,15.3,7.26,66.8,0.09,NaN,260,NaN,NaN
NWT,GL2,2018,LAKE,4,7/26/18,10:28,NaN,7.5,12.4,20,15.2,7,65.5,0.09,NaN,180,NaN,NaN
NWT,GL2,2018,LAKE,5,7/26/18,10:30,NaN,7.48,12.3,20.2,15.3,7,65.9,0.09,NaN,110,NaN,NaN
NWT,GL2,2018,LAKE,6,7/26/18,10:32,NaN,7.47,12.2,20.1,15.2,7,64.9,0.09,NaN,70,NaN,NaN
NWT,GL2,2018,LAKE,7,7/26/18,10:34,13.76,7.42,12,20.6,15.5,6.88,63.6,0.09,NaN,50,NaN,NaN
NWT,GL2,2018,LAKE,8,7/26/18,10:36,NaN,7.01,9.3,33.6,23.5,6.57,57,0.17,NaN,25,NaN,NaN
NWT,GL3,2018,LAKE,0,7/26/18,9:24,9.82,7.96,11.9,17.2,12.9,7.4,68.7,0.07,5.5,1030,NaN,NaN
NWT,GL3,2018,LAKE,1,7/26/18,9:26,NaN,7.82,11.9,17.2,12.9,7.38,67.1,0.07,NaN,670,NaN,NaN
NWT,GL3,2018,LAKE,2,7/26/18,9:28,NaN,7.77,11.9,17.2,12.9,7.35,68,0.06,NaN,420,NaN,NaN
NWT,GL3,2018,LAKE,3,7/26/18,9:30,9.77,7.73,11.9,17.2,12.8,7.33,68.1,0.06,NaN,260,NaN,NaN
NWT,GL3,2018,LAKE,4,7/26/18,9:32,NaN,7.68,11.9,17.2,12.8,7.31,67.5,0.06,NaN,170,NaN,NaN
NWT,GL3,2018,LAKE,5,7/26/18,9:34,NaN,7.66,11.8,17.1,12.8,7.48,69.4,0.06,NaN,118,NaN,NaN
NWT,GL3,2018,LAKE,6,7/26/18,9:36,NaN,7.66,11.4,17.4,12.9,7.44,67.6,0.06,NaN,55,NaN,NaN
NWT,GL3,2018,LAKE,7,7/26/18,9:38,NaN,7.55,10.6,17.8,12.9,7.64,68.6,0.06,NaN,48,NaN,NaN
NWT,GL3,2018,LAKE,8,7/26/18,9:40,NaN,7.58,9,18.6,12.9,8.44,73.5,0.07,NaN,24,NaN,NaN
NWT,GL3,2018,LAKE,9,7/26/18,9:42,NaN,7.42,7.5,18.8,12.5,8.34,69.6,0.07,NaN,15,NaN,NaN
NWT,GL3,2018,LAKE,10,7/26/18,9:44,17.11,7.18,7.2,19.1,12.6,7.55,61.9,0.08,NaN,11,NaN,NaN
NWT,GL3,2018,LAKE,11,7/26/18,9:46,NaN,6.86,7,19.4,12.7,6.55,53.8,0.1,NaN,NaN,NaN,NaN
NWT,GL3,2018,LAKE,12,7/26/18,9:48,NaN,6.55,6.8,19.7,12.9,6.08,49.6,0.11,NaN,NaN,NaN,NaN
NWT,GL3,2018,LAKE,13,7/26/18,9:50,NaN,6.43,6.7,19.8,12.9,5.66,46,0.11,NaN,NaN,NaN,NaN
NWT,GL4,2018,INLET,0,7/31/18,12:40,2.463,7.82,12.5,13.6,10.3,8.78,81.7,0.15,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,0,7/31/18,13:08,3.345,7.84,11.5,15.7,11.7,6.81,62.9,0.12,4.25,1500,NaN,NaN
NWT,GL4,2018,OUTLET,0,7/31/18,13:52,2.165,7.37,12.6,15.7,12,6.72,63.1,0.12,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,1,7/31/18,13:10,NaN,7.7,11.5,15.7,11.7,6.67,61.1,0.12,NaN,1200,NaN,NaN
NWT,GL4,2018,LAKE,2,7/31/18,13:12,NaN,7.63,11.5,15.7,11.6,6.62,60.7,0.11,NaN,737,NaN,NaN
NWT,GL4,2018,LAKE,3,7/31/18,13:14,1.696,7.57,11.5,15.7,11.5,6.5,59.6,0.1,NaN,537,NaN,NaN
NWT,GL4,2018,LAKE,4,7/31/18,13:15,NaN,7.52,11.3,15.7,11.5,6.51,59.8,0.1,NaN,404,NaN,NaN
NWT,GL4,2018,LAKE,5,7/31/18,13:17,NaN,7.5,11.3,15.7,11.5,6.59,61,0.1,NaN,250,NaN,NaN
NWT,GL4,2018,LAKE,6,7/31/18,13:19,NaN,7.46,11,15.7,11.5,6.6,60.3,0.1,NaN,208,NaN,NaN
NWT,GL4,2018,LAKE,7,7/31/18,13:21,NaN,7.43,10.8,15.8,11.5,6.6,59.9,0.1,NaN,150,NaN,NaN
NWT,GL4,2018,LAKE,8,7/31/18,13:23,NaN,7.38,10.6,15.8,11.5,6.6,59.9,0.1,NaN,103,NaN,NaN
NWT,GL4,2018,LAKE,9,7/31/18,13:25,2.849,7.34,10.5,15.9,11.4,6.51,58.6,0.1,NaN,85,NaN,NaN
NWT,GL4,2018,LAKE,10,7/31/18,13:27,NaN,7.28,10.1,16,11.4,6.47,57.2,0.09,NaN,75,NaN,NaN
NWT,GL4,2018,LAKE,11,7/31/18,13:29,NaN,7.08,8,16.7,11.3,7.1,60,0.08,NaN,65,NaN,NaN
NWT,GL4,2018,LAKE,12,7/31/18,13:31,NaN,6.95,6.9,17,11.1,6.85,57.1,0.08,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,13,7/31/18,13:33,NaN,6.75,6.7,17.5,11.4,5.85,48,0.09,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,14,7/31/18,13:35,NaN,6.6,6.6,17.8,11.6,5.44,44.3,0.11,NaN,NaN,NaN,NaN
NWT,GL5,2018,INLET,0,7/31/18,11:42,0.88,7.24,5.9,9.4,6,11.03,88.6,0.28,NaN,NaN,NaN,NaN
NWT,GL5,2018,LAKE,0,7/31/18,10:40,14.24,9.2,10.4,14.4,10.4,9.84,88.4,0.21,3,1240,NaN,NaN
NWT,GL5,2018,OUTLET,0,7/31/18,12:08,6.97,8.74,11.4,14.6,10.8,9.37,85.5,0.29,NaN,NaN,NaN,NaN
NWT,GL5,2018,LAKE,1,7/31/18,10:42,NaN,9.21,10.4,14.3,10.3,9.77,87.2,0.2,NaN,1000,NaN,NaN
NWT,GL5,2018,LAKE,2,7/31/18,10:44,NaN,9.22,10.4,14.3,10.3,9.8,87.6,0.19,NaN,470,NaN,NaN
NWT,GL5,2018,LAKE,3,7/31/18,10:48,9.495,9.22,10.4,14.3,10.3,9.86,88.1,0.18,NaN,300,NaN,NaN
NWT,GL5,2018,LAKE,4,7/31/18,10:50,NaN,9.22,10.4,14.3,10.3,9.84,88,0.17,NaN,180,NaN,NaN
NWT,GL5,2018,LAKE,5,7/31/18,10:52,NaN,9.24,10.3,14.3,10.3,9.8,87.9,0.16,NaN,114,NaN,NaN
NWT,GL5,2018,LAKE,6,7/31/18,10:54,9.42,9.23,10.3,14.2,10.2,9.79,87.4,0.16,NaN,82,NaN,NaN
NWT,GL5,2018,LAKE,7,7/31/18,10:56,NaN,9.2,10.2,14.1,10.1,9.83,87.8,0.15,NaN,53,NaN,NaN
NWT,GL5,2018,LAKE,8,7/31/18,10:58,NaN,9.13,10,13.9,9.9,9.83,87.3,0.15,NaN,32,NaN,NaN
NWT,ALB,2018,INLET,0,8/2/18,10:13,5.6,7.5,11.6,21.9,16.3,6.12,56.3,0.27,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,0,8/2/18,9:15,2.51,8.11,12.6,26.6,20.3,5.61,52.7,0.21,5,1100,NaN,Really strong wind gusts/challenging day to paddle
NWT,ALB,2018,LAKE,1,8/2/18,9:20,NaN,7.9,12.5,26.6,20.3,5.56,52.2,0.18,NaN,900,NaN,NaN
NWT,ALB,2018,LAKE,2,8/2/18,9:22,NaN,7.82,12.5,26.6,20.3,5.55,52.3,0.17,NaN,500,NaN,NaN
NWT,ALB,2018,LAKE,3,8/2/18,9:24,1.95,7.73,12.5,26.6,20.3,5.55,52.3,0.17,NaN,300,NaN,NaN
NWT,ALB,2018,LAKE,4,8/2/18,9:26,NaN,7.67,12.5,26.6,20.3,5.55,51.7,0.16,NaN,230,NaN,NaN
NWT,ALB,2018,LAKE,5,8/2/18,9:28,NaN,7.62,12.5,26.6,20.3,5.5,51.6,0.15,NaN,143,NaN,NaN
NWT,ALB,2018,LAKE,6,8/2/18,9:30,NaN,7.58,12.5,26.7,20.3,5.51,51.8,0.15,NaN,93,NaN,NaN
NWT,ALB,2018,LAKE,7,8/2/18,9:32,NaN,7.54,12.5,26.7,20.3,5.51,51.8,0.15,NaN,76,NaN,NaN
NWT,ALB,2018,LAKE,8,8/2/18,9:34,NaN,7.52,12.5,26.7,20.3,5.59,52,0.15,NaN,61,NaN,NaN
NWT,ALB,2018,LAKE,9,8/2/18,9:36,NaN,7.28,11.1,27.1,20,5.26,47.7,0.13,NaN,35,NaN,NaN
NWT,ALB,2018,LAKE,10,8/2/18,9:38,NaN,6.97,9.9,27.8,19.8,4.74,42,0.12,NaN,23,NaN,NaN
NWT,ALB,2018,LAKE,11,8/2/18,9:40,NaN,6.73,9.4,28.2,19.8,4.05,35.3,0.11,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,12,8/2/18,9:41,2.74,6.57,9.2,28.4,19.9,3.6,31.4,0.11,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,13,8/2/18,9:43,NaN,6.42,8.9,29.4,20.4,2.44,21.1,0.12,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,14,8/2/18,9:45,NaN,6.4,8.8,30.2,20.9,1.89,16.4,0.12,NaN,NaN,NaN,NaN
NWT,ALB,2018,LAKE,15,8/2/18,9:48,NaN,6.57,8.8,31.4,21.8,0.66,16,0.13,NaN,NaN,NaN,NaN
NWT,GL4,2018,INLET,0,8/7/18,11:25,1.78,7.22,11.6,15,11.1,6.98,64.5,0.11,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,0,8/7/18,10:20,2.15,8.08,11.3,16.8,12.4,7.46,68.4,0.08,5,1000,NaN,calm sunny day
NWT,GL4,2018,OUTLET,0,8/7/18,12:05,2.23,7.57,12.4,16.8,12.7,7.72,72.3,0.05,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,1,8/7/18,10:24,NaN,7.96,11.1,16.8,12.3,7.5,68.1,0.07,NaN,720,NaN,NaN
NWT,GL4,2018,LAKE,2,8/7/18,10:26,NaN,7.85,10.9,17.1,12.5,7.39,66.7,0.07,NaN,400,NaN,NaN
NWT,GL4,2018,LAKE,3,8/7/18,10:28,2.13,7.79,10.8,17.2,12.6,7.37,66.5,0.07,NaN,350,NaN,NaN
NWT,GL4,2018,LAKE,4,8/7/18,10:30,NaN,7.74,10.7,17.4,12.6,7.44,66.2,0.07,NaN,240,NaN,NaN
NWT,GL4,2018,LAKE,5,8/7/18,10:32,NaN,7.65,10.6,17.6,12.8,7.26,65.5,0.07,NaN,180,NaN,NaN
NWT,GL4,2018,LAKE,6,8/7/18,10:34,NaN,7.58,10.4,17.2,12.4,7.23,63.8,0.06,NaN,120,NaN,NaN
NWT,GL4,2018,LAKE,7,8/7/18,10:36,NaN,7.51,10.2,17.2,12.3,7.16,63.6,0.06,NaN,75,NaN,NaN
NWT,GL4,2018,LAKE,8,8/7/18,10:40,NaN,7.45,10,17.6,12.6,7.08,62.6,0.06,NaN,58,NaN,NaN
NWT,GL4,2018,LAKE,9,8/7/18,10:44,1.98,7.3,9.9,17.4,12.4,7.1,62.9,0.06,NaN,52,NaN,NaN
NWT,GL4,2018,LAKE,10,8/7/18,10:46,NaN,7.21,9.6,17.2,12.2,6.89,60.5,0.06,NaN,40,NaN,NaN
NWT,GL4,2018,LAKE,11,8/7/18,10:49,NaN,6.93,8.9,17.4,12.1,6.59,66,0.05,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,12,8/7/18,10:53,NaN,6.67,7.9,18.3,12.4,5.78,49,0.04,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,13,8/7/18,10:55,NaN,6.53,7.4,19.1,12.7,5.22,43.7,0.04,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,14,8/7/18,10:57,NaN,6.49,7.1,19.7,13,4.71,39.3,0.04,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,15,8/7/18,11:00,NaN,6.55,7,26.8,17.7,3.81,31.3,0.05,NaN,NaN,NaN,NaN
NWT,GL1,2018,LAKE,0,8/9/18,9:51,10.49,8.77,13.7,47.1,37,7.75,75.1,0.14,4.5,1300,NaN,NaN
NWT,GL1,2018,LAKE,1,8/9/18,9:54,NaN,8.75,13.6,47.1,36.9,7.63,73.6,0.11,NaN,750,NaN,NaN
NWT,GL1,2018,LAKE,2,8/9/18,9:57,NaN,8.76,13.5,47.1,36.8,7.59,72.8,0.09,NaN,381,NaN,NaN
NWT,GL1,2018,LAKE,3,8/9/18,9:59,8.18,8.68,13.3,47.1,36.6,7.68,73.8,0.07,NaN,279,NaN,NaN
NWT,GL1,2018,LAKE,4,8/9/18,10:02,NaN,8.68,12.9,46.9,36.1,7.66,71.8,0.06,NaN,140,NaN,NaN
NWT,GL1,2018,LAKE,5,8/9/18,10:04,NaN,8.57,12.6,47.2,36.1,7.22,67.8,0.05,NaN,126,NaN,NaN
NWT,GL1,2018,LAKE,6,8/9/18,10:07,2.78,8.35,12.4,46.9,35.6,7.17,67.4,0.04,NaN,72,NaN,NaN
NWT,GL1,2018,LAKE,7,8/9/18,10:10,NaN,8.09,12.1,47.9,36,6.16,57.2,0.03,NaN,32,NaN,NaN
NWT,GL4,2018,INLET,0,8/21/18,10:25,NaN,8.15,8.2,NaN,NaN,7.23,61.5,0.21,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,0,8/21/18,9:46,NaN,6.64,10.5,18.8,13.6,6.66,59.5,0.14,5.5,NaN,NaN,"Only probe measurements collected, as this was a 7th visit to GL4."
NWT,GL4,2018,OUTLET,0,8/21/18,11:05,NaN,7.08,10.4,NaN,NaN,6.72,60.1,0.13,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,1,8/21/18,9:48,NaN,7.49,10.8,18.8,13.6,6.59,58.6,0.12,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,2,8/21/18,9:51,NaN,7.39,10.5,18.8,13.6,6.56,58.6,0.12,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,3,8/21/18,9:53,NaN,7.32,10.5,18.8,13.6,6.59,59.5,0.11,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,4,8/21/18,9:56,NaN,7.3,10.4,18.8,13.6,6.45,59.6,0.12,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,5,8/21/18,9:58,NaN,7.25,10.4,18.9,13.6,6.41,58.3,0.11,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,6,8/21/18,10:01,NaN,7.12,10.2,18.9,13.6,6.46,56.7,0.12,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,7,8/21/18,10:02,NaN,7.14,10.2,18.8,13.5,6.33,56,0.11,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,8,8/21/18,10:05,NaN,7.11,10.1,18.9,13.6,6.42,57.3,0.11,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,9,8/21/18,10:07,NaN,7.05,10,19,13.6,6.22,55.4,0.1,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,10,8/21/18,10:09,NaN,6.91,9.7,19.6,13.9,5.83,51.6,0.1,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,11,8/21/18,10:11,NaN,6.79,9.6,22.2,14.3,4.84,42.6,0.09,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,12,8/21/18,10:12,NaN,6.79,9.5,25.5,17.9,3.38,30.6,0.09,NaN,NaN,NaN,NaN
NWT,GL4,2018,LAKE,13,8/21/18,10:14,NaN,6.77,9.4,25.5,17.9,2.81,24.6,0.09,NaN,NaN,NaN,NaN